date,values,Termo Buscado,Data e Hora,Palavra Pivo,Num da Comp,Periodo
2005-06-01,18,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2005-07-01,17,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2005-08-01,15,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2005-09-01,14,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2005-10-01,15,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2005-11-01,17,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2005-12-01,16,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2006-01-01,18,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2006-02-01,19,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2006-03-01,17,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2006-04-01,15,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2006-05-01,18,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2006-06-01,18,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2006-07-01,19,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2006-08-01,18,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2006-09-01,17,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2006-10-01,16,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2006-11-01,17,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2006-12-01,18,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2007-01-01,22,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2007-02-01,20,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2007-03-01,18,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2007-04-01,17,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2007-05-01,18,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2007-06-01,18,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2007-07-01,18,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2007-08-01,16,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2007-09-01,16,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2007-10-01,18,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2007-11-01,19,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2007-12-01,19,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2008-01-01,24,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2008-02-01,23,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2008-03-01,20,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2008-04-01,20,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2008-05-01,20,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2008-06-01,21,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2008-07-01,20,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2008-08-01,19,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2008-09-01,19,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2008-10-01,20,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2008-11-01,21,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2008-12-01,20,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2009-01-01,25,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2009-02-01,23,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2009-03-01,21,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2009-04-01,23,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2009-05-01,24,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2009-06-01,23,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2009-07-01,24,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2009-08-01,22,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2009-09-01,24,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2009-10-01,23,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2009-11-01,27,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2009-12-01,24,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2010-01-01,32,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2010-02-01,28,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2010-03-01,26,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2010-04-01,25,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2010-05-01,25,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2010-06-01,24,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2010-07-01,24,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2010-08-01,26,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2010-09-01,25,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2010-10-01,24,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2010-11-01,26,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2010-12-01,27,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2011-01-01,31,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2011-02-01,28,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2011-03-01,26,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2011-04-01,25,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2011-05-01,25,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2011-06-01,23,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2011-07-01,24,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2011-08-01,23,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2011-09-01,22,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2011-10-01,23,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2011-11-01,23,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2011-12-01,28,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2012-01-01,31,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2012-02-01,27,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2012-03-01,25,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2012-04-01,25,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2012-05-01,26,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2012-06-01,27,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2012-07-01,27,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2012-08-01,26,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2012-09-01,25,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2012-10-01,24,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2012-11-01,29,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2012-12-01,26,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2013-01-01,30,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2013-02-01,25,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2013-03-01,26,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2013-04-01,27,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2013-05-01,28,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2013-06-01,30,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2013-07-01,31,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2013-08-01,31,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2013-09-01,31,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2013-10-01,31,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2013-11-01,35,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2013-12-01,31,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2014-01-01,38,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2014-02-01,33,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2014-03-01,32,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2014-04-01,30,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2014-05-01,33,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2014-06-01,32,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2014-07-01,35,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2014-08-01,34,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2014-09-01,34,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2014-10-01,32,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2014-11-01,41,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2014-12-01,36,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2015-01-01,41,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2015-02-01,37,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2015-03-01,37,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2015-04-01,36,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2015-05-01,38,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2015-06-01,36,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2015-07-01,40,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2015-08-01,37,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2015-09-01,37,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2015-10-01,36,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2015-11-01,48,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2015-12-01,38,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2016-01-01,44,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2016-02-01,41,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2016-03-01,40,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2016-04-01,39,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2016-05-01,40,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2016-06-01,41,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2016-07-01,41,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2016-08-01,38,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2016-09-01,39,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2016-10-01,40,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2016-11-01,56,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2016-12-01,44,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2017-01-01,49,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2017-02-01,41,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2017-03-01,44,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2017-04-01,41,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2017-05-01,46,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2017-06-01,47,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2017-07-01,48,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2017-08-01,48,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2017-09-01,44,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2017-10-01,45,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2017-11-01,62,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2017-12-01,45,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2018-01-01,55,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2018-02-01,48,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2018-03-01,46,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2018-04-01,45,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2018-05-01,46,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2018-06-01,46,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2018-07-01,51,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2018-08-01,50,BRASTEMP,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2004-01-01,8,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2004-02-01,10,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2004-03-01,8,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2004-04-01,7,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2004-05-01,9,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2004-06-01,7,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2004-07-01,7,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2004-08-01,7,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2004-09-01,8,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2004-10-01,8,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2004-11-01,9,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2004-12-01,9,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2005-01-01,11,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2005-02-01,10,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2005-03-01,10,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2005-04-01,8,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2005-05-01,6,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2005-06-01,9,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2005-07-01,6,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2005-08-01,8,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2005-09-01,9,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2005-10-01,9,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2005-11-01,9,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2005-12-01,9,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2006-01-01,13,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2006-02-01,11,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2006-03-01,9,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2006-04-01,8,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2006-05-01,9,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2006-06-01,6,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2006-07-01,8,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2006-08-01,9,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2006-09-01,8,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2006-10-01,9,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2006-11-01,11,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2006-12-01,12,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2007-01-01,12,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2007-02-01,10,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2007-03-01,10,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2007-04-01,9,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2007-05-01,10,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2007-06-01,8,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2007-07-01,9,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2007-08-01,8,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2007-09-01,10,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2007-10-01,11,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2007-11-01,11,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2007-12-01,11,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2008-01-01,14,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2008-02-01,11,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2008-03-01,9,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2008-04-01,11,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2008-05-01,11,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2008-06-01,11,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2008-07-01,10,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2008-08-01,10,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2008-09-01,11,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2008-10-01,11,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2008-11-01,12,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2008-12-01,13,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2009-01-01,16,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2009-02-01,14,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2009-03-01,15,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2009-04-01,13,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2009-05-01,13,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2009-06-01,12,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2009-07-01,12,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2009-08-01,12,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2009-09-01,13,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2009-10-01,13,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2009-11-01,22,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2009-12-01,18,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2010-01-01,24,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2010-02-01,23,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2010-03-01,15,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2010-04-01,14,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2010-05-01,14,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2010-06-01,12,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2010-07-01,13,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2010-08-01,15,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2010-09-01,15,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2010-10-01,14,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2010-11-01,17,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2010-12-01,19,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2011-01-01,19,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2011-02-01,18,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2011-03-01,13,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2011-04-01,13,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2011-05-01,13,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2011-06-01,11,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2011-07-01,12,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2011-08-01,11,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2011-09-01,11,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2011-10-01,12,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2011-11-01,13,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2011-12-01,15,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2012-01-01,16,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2012-02-01,17,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2012-03-01,13,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2012-04-01,11,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2012-05-01,12,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2012-06-01,11,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2012-07-01,11,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2012-08-01,13,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2012-09-01,14,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2012-10-01,16,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2012-11-01,17,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2012-12-01,22,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2013-01-01,18,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2013-02-01,17,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2013-03-01,15,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2013-04-01,13,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2013-05-01,12,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2013-06-01,12,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2013-07-01,14,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2013-08-01,14,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2013-09-01,16,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2013-10-01,17,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2013-11-01,22,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2013-12-01,22,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2014-01-01,30,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2014-02-01,29,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2014-03-01,18,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2014-04-01,16,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2014-05-01,17,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2014-06-01,17,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2014-07-01,17,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2014-08-01,18,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2014-09-01,19,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2014-10-01,25,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2014-11-01,25,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2014-12-01,25,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2015-01-01,38,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2015-02-01,23,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2015-03-01,20,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2015-04-01,19,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2015-05-01,19,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2015-06-01,18,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2015-07-01,20,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2015-08-01,20,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2015-09-01,24,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2015-10-01,25,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2015-11-01,29,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2015-12-01,28,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2016-01-01,28,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2016-02-01,28,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2016-03-01,25,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2016-04-01,26,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2016-05-01,23,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2016-06-01,23,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2016-07-01,23,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2016-08-01,23,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2016-09-01,24,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2016-10-01,28,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2016-11-01,35,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2016-12-01,34,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2017-01-01,36,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2017-02-01,30,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
