date,values,Termo Buscado,Data e Hora,Palavra Pivo,Num da Comp,Periodo
2018-07-23,36,CONSUL,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-07-24,33,CONSUL,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-07-25,32,CONSUL,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-07-26,29,CONSUL,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-07-27,29,CONSUL,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-07-28,34,CONSUL,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-07-29,30,CONSUL,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-07-30,36,CONSUL,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-07-31,33,CONSUL,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-08-01,32,CONSUL,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-08-02,29,CONSUL,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-08-03,34,CONSUL,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-08-04,32,CONSUL,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-08-05,30,CONSUL,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-08-06,35,CONSUL,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-08-07,32,CONSUL,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-08-08,34,CONSUL,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-08-09,31,CONSUL,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-08-10,33,CONSUL,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-08-11,35,CONSUL,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-08-12,28,CONSUL,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-08-13,35,CONSUL,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-08-14,35,CONSUL,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-08-15,32,CONSUL,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-08-16,31,CONSUL,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-08-17,29,CONSUL,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-08-18,35,CONSUL,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-08-19,30,CONSUL,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-08-20,39,CONSUL,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-08-21,35,CONSUL,23/08/2018 13:35,GELADEIRA,1º Comparação,today 3-m
2018-05-23,79,GELADEIRA,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-05-24,67,GELADEIRA,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-05-25,63,GELADEIRA,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-05-26,76,GELADEIRA,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-05-27,76,GELADEIRA,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-05-28,67,GELADEIRA,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-05-29,71,GELADEIRA,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-05-30,71,GELADEIRA,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-05-31,78,GELADEIRA,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-01,82,GELADEIRA,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-02,91,GELADEIRA,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-03,91,GELADEIRA,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-04,76,GELADEIRA,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-05,73,GELADEIRA,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-06,77,GELADEIRA,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-07,76,GELADEIRA,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-08,78,GELADEIRA,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-09,82,GELADEIRA,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-10,83,GELADEIRA,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-11,82,GELADEIRA,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-12,80,GELADEIRA,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-13,85,GELADEIRA,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-14,75,GELADEIRA,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-15,77,GELADEIRA,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-16,82,GELADEIRA,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-17,80,GELADEIRA,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-18,75,GELADEIRA,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-19,75,GELADEIRA,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-20,77,GELADEIRA,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-21,73,GELADEIRA,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-22,74,GELADEIRA,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-23,89,GELADEIRA,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-24,96,GELADEIRA,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-25,79,GELADEIRA,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-26,77,GELADEIRA,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-27,76,GELADEIRA,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-28,83,GELADEIRA,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-29,84,GELADEIRA,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-30,92,GELADEIRA,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-01,93,GELADEIRA,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-02,78,GELADEIRA,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-03,83,GELADEIRA,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-04,88,GELADEIRA,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-05,82,GELADEIRA,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-06,77,GELADEIRA,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-07,88,GELADEIRA,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-08,97,GELADEIRA,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-09,92,GELADEIRA,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-10,85,GELADEIRA,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-11,84,GELADEIRA,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-12,86,GELADEIRA,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-13,87,GELADEIRA,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-14,98,GELADEIRA,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-15,86,GELADEIRA,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-16,92,GELADEIRA,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-17,93,GELADEIRA,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-18,94,GELADEIRA,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-19,89,GELADEIRA,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-20,84,GELADEIRA,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-21,97,GELADEIRA,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-22,97,GELADEIRA,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-23,91,GELADEIRA,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-24,96,GELADEIRA,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-25,92,GELADEIRA,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-26,85,GELADEIRA,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-27,76,GELADEIRA,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-28,98,GELADEIRA,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-29,99,GELADEIRA,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-30,90,GELADEIRA,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-31,88,GELADEIRA,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-08-01,81,GELADEIRA,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-08-02,91,GELADEIRA,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-08-03,87,GELADEIRA,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-08-04,97,GELADEIRA,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-08-05,100,GELADEIRA,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-08-06,91,GELADEIRA,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-08-07,88,GELADEIRA,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-08-08,83,GELADEIRA,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-08-09,82,GELADEIRA,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-08-10,82,GELADEIRA,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-08-11,94,GELADEIRA,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-08-12,87,GELADEIRA,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-08-13,90,GELADEIRA,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-08-14,94,GELADEIRA,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-08-15,87,GELADEIRA,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-08-16,78,GELADEIRA,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-08-17,81,GELADEIRA,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-08-18,93,GELADEIRA,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-08-19,88,GELADEIRA,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-08-20,92,GELADEIRA,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-08-21,86,GELADEIRA,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-05-23,63,COMPUTADOR,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-05-24,65,COMPUTADOR,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-05-25,60,COMPUTADOR,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-05-26,57,COMPUTADOR,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-05-27,53,COMPUTADOR,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-05-28,61,COMPUTADOR,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-05-29,65,COMPUTADOR,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-05-30,62,COMPUTADOR,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-05-31,57,COMPUTADOR,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-01,60,COMPUTADOR,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-02,61,COMPUTADOR,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-03,56,COMPUTADOR,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-04,61,COMPUTADOR,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-05,60,COMPUTADOR,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-06,71,COMPUTADOR,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-07,62,COMPUTADOR,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-08,63,COMPUTADOR,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-09,64,COMPUTADOR,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-10,55,COMPUTADOR,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-11,62,COMPUTADOR,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-12,61,COMPUTADOR,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-13,59,COMPUTADOR,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-14,61,COMPUTADOR,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-15,61,COMPUTADOR,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-16,56,COMPUTADOR,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-17,52,COMPUTADOR,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-18,58,COMPUTADOR,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-19,61,COMPUTADOR,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-20,65,COMPUTADOR,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-21,58,COMPUTADOR,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-22,55,COMPUTADOR,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-23,57,COMPUTADOR,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-24,53,COMPUTADOR,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-25,60,COMPUTADOR,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-26,58,COMPUTADOR,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-27,54,COMPUTADOR,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-28,62,COMPUTADOR,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-29,55,COMPUTADOR,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-30,49,COMPUTADOR,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-01,51,COMPUTADOR,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-02,58,COMPUTADOR,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-03,54,COMPUTADOR,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-04,57,COMPUTADOR,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-05,63,COMPUTADOR,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-06,52,COMPUTADOR,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-07,53,COMPUTADOR,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-08,54,COMPUTADOR,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-09,62,COMPUTADOR,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-10,61,COMPUTADOR,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-11,58,COMPUTADOR,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-12,58,COMPUTADOR,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-13,62,COMPUTADOR,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-14,60,COMPUTADOR,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-15,50,COMPUTADOR,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-16,65,COMPUTADOR,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-17,65,COMPUTADOR,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-18,65,COMPUTADOR,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-19,64,COMPUTADOR,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-20,63,COMPUTADOR,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-21,58,COMPUTADOR,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-22,54,COMPUTADOR,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-23,62,COMPUTADOR,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-24,63,COMPUTADOR,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-25,59,COMPUTADOR,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-26,55,COMPUTADOR,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-27,60,COMPUTADOR,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-28,54,COMPUTADOR,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-29,57,COMPUTADOR,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-30,59,COMPUTADOR,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-31,61,COMPUTADOR,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-08-01,63,COMPUTADOR,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-08-02,58,COMPUTADOR,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-08-03,59,COMPUTADOR,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-08-04,62,COMPUTADOR,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-08-05,53,COMPUTADOR,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-08-06,62,COMPUTADOR,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-08-07,66,COMPUTADOR,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-08-08,60,COMPUTADOR,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-08-09,65,COMPUTADOR,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-08-10,61,COMPUTADOR,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-08-11,54,COMPUTADOR,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-08-12,54,COMPUTADOR,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-08-13,61,COMPUTADOR,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-08-14,65,COMPUTADOR,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-08-15,65,COMPUTADOR,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-08-16,66,COMPUTADOR,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-08-17,61,COMPUTADOR,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-08-18,64,COMPUTADOR,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-08-19,57,COMPUTADOR,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-08-20,61,COMPUTADOR,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-08-21,67,COMPUTADOR,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-05-23,50,DELL,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-05-24,49,DELL,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-05-25,42,DELL,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-05-26,36,DELL,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-05-27,32,DELL,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-05-28,41,DELL,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-05-29,49,DELL,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-05-30,43,DELL,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-05-31,36,DELL,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-01,42,DELL,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-02,35,DELL,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-03,33,DELL,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-04,41,DELL,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-05,46,DELL,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-06,43,DELL,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-07,45,DELL,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-08,42,DELL,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-09,36,DELL,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-10,33,DELL,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-11,46,DELL,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-12,43,DELL,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-13,41,DELL,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-14,41,DELL,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-15,42,DELL,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-16,35,DELL,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-17,31,DELL,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-18,46,DELL,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-19,45,DELL,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-20,46,DELL,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-21,45,DELL,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-22,38,DELL,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-23,31,DELL,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-24,34,DELL,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-25,47,DELL,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-26,43,DELL,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-27,36,DELL,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-28,45,DELL,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-29,44,DELL,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-30,32,DELL,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-01,31,DELL,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-02,38,DELL,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-03,44,DELL,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-04,63,DELL,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-05,45,DELL,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-06,38,DELL,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-07,38,DELL,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-08,38,DELL,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-09,44,DELL,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-10,47,DELL,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-11,51,DELL,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-12,54,DELL,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-13,46,DELL,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-14,38,DELL,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-15,35,DELL,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-16,48,DELL,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-17,48,DELL,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-18,48,DELL,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-19,48,DELL,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-20,44,DELL,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-21,38,DELL,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-22,36,DELL,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-23,50,DELL,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-24,53,DELL,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-25,46,DELL,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-26,48,DELL,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-27,46,DELL,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-28,42,DELL,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-29,34,DELL,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-30,44,DELL,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-31,48,DELL,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-08-01,50,DELL,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-08-02,50,DELL,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-08-03,50,DELL,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-08-04,39,DELL,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-08-05,37,DELL,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-08-06,49,DELL,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-08-07,50,DELL,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-08-08,53,DELL,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
